"אורנה","728"
"אִוָּרֵשׁ","3423"
"אוֹרִשֶׁ","3423"
"אוֹרֹת","219a"
"אוֹשִֽׁיבְ","3427"
"אֽוֹשִׁיעֵ","3467"
"אוֹשִֽׁיעַ","3467"
"אוֹשִׁיעַ","3467"
"אוֹשִׁיעָ","3467"
"אִוָּשֵֽׁעַ","3467"
"אִוָּשֵׁעָה","3467"
"אושר","3474"
"אַוַּת","185"
"אַוָּתִ","185"
"אֽוֹת","226"
"אֽוֹתְ","853"
"אֽוֹתְ","854"
"אוֹת","226"
"אוֹת","853"
"אוֹת","854"
"אוֹתְ","853"
"אוֹתְ","854"
"אוֹתִ","853"
"אוֹתִ","854"
"אוֹתִֽ","853"
"אוֹתָ","853"
"אוֹתָ","854"
"אוֹתָֽ","853"
"אוֹתָֽ","854"
"אוֹתֽ","853"
"אִוְּתָה","183"
"אִוִּתִֽי","183"
"אוֹתִיר","3498"
"אִוָּתֵר","3498"
"אוֹתֹת","226"
"אוֹתֹתָ","226"
"אֽוֹתֹתֵי","226"
"אוֹתֹתֶי","226"
"אָֽז","227b"
"אָז","227a"
"אָז","227b"
"אֵזֹֽב","231"
"אֵזֹב","231"
"אֲזַבֵּחַ","2076"
"אֶזְבַּח","2076"
"אֶזְבְּחָה","2076"
"אֶזְבָּֽי","229"
"אַזְדָּא","230"
"אֵזֵה","228"
"אֵזוֹב","231"
"אֵזוֹר","232"
"אָזוּר","247"
"אֲזַי","233"
"אָזִין","238"
"אֶזְכֶּה","2135"
"אֶזְכּוֹר","2142"
"אַזְכִּיר","2142"
"אזכיר","2142"
"אַזְכִּירָה","2142"
"אֶזְכְּרֵ","2142"
"אֶזְכְּרֶ","2142"
"אֶזְכָּר","2142"
"אֶזְכָּרְ","2142"
"אֶזְכֹּֽר","2142"
"אֶזְכֹּר","2142"
"אֶֽזְכְּרָה","2142"
"אֶזְכְּרָה","2142"
"אַזְכָּרָה","234"
"אַזְכָּרָתָ","234"
"אֲזַֽל","236"
"אֲזַל","236"
"אֵֽזֶל","236"
"אָֽזֶל","237"
"אָזַל","235"
"אֹזֵל","235"
"אֲזַלוּ","236"
"אָֽזְלוּ","235"
"אֲזַלְנָא","236"
"אָזְלַת","235"
"אֲזַמְּרֶֽ","2167"
"אֲזַמֵּֽר","2167"
"אֲזַמֵּר","2167"
"אֲזַמֶּרְ","2167"
"אֲזַמְּרָה","2167"
"אֲזַמֵּֽרָה","2167"
"אֲזַמֵּרָה","2167"
"אִזֵּן","239"
"אֹֽזֶן","241"
"אֹזֶן","241"
"אֻזֵּן","242+"
"אֲזֵנֶ","240"
"אָזְנ","241"
"אָזְנְ","241"
"אָזְנִ","241"
"אָזְנִֽ","241"
"אָזְנֵ","241"
"אָזְנֶ","241"
"אָזְנֶֽ","241"
"אָזְנַ","241"
"אָזְנָ","241"
"אָזְנָֽ","241"
"אָזְנֽ","241"
"אזנ","241"
"אַזְנוֹת","243+"
"אָזְנִי","244a"
"אָזְנִי","244b"
"אָזְנֵֽי","241"
"אָזְנֵי","241"
"אָזְנֶי","241"
"אָזְנַיִ","241"
"אָזְנָֽי","241"
"אָזְנָי","241"
"אָזְנָיִ","241"
"אֲזַנְיָה","245"
"אָזְנַיִם","241"
"אָזְנָֽיִם","241"
"אֶזְעֹם","2194"
"אֶזְעַק","2199"
"אֶזְעָק","2199"
"אזִקִּים","246"
"אֱזָר","247"
"אֶזְרֵ","2219"
"אֱזָרֶה","2219"
"אָזְרוּ","247"
"אֶזְרוֹעַ","248"
"אֶזְרַח","249"
"אֶזְרָח","249"
"אֶזְרָחִֽי","250"
"אֶזְרָחִי","250"
"אֶזְרָעֵ","2232"
"אֶזְרֹעִ","248"
"אֶזְרְעָה","2232"
"אֶחָ","251"
"אֶחָ","252"
"אֶחָֽ","259"
"אַחַ","251"
"אָֽח","251"
"אָֽח","254"
"אָח","251"
"אָח","253"
"אָח","254"
"אָחִ","251"
"אָחִֽ","251"
"אַחְאָֽב","256"
"אַחְאָב","256"
"אֶחָב","256"
"אֵחָבֵֽא","2244"
"אַחְבִּא","2244"
"אַחְבִּירָה","2266"
"אֶחְבֹּֽל","2254b"
"אַחְבָּן","257"
"אֶחְבְּשֵׁ","2280"
"אֶחֱבֹשׁ","2280"
"אֶחְבְּשָׁה","2280"
"אֶֽחָד","259"
"אֶחָֽד","259"
"אֶחָד","259"
"אַחַד","259"
"אחד","259"
"אֲחָדִֽים","259"
"אֲחָדִים","259"
"אֶחְדָּֽל","2308"
"אֶחְדָּל","2308"
"אַחְדְּלָה","2308"
"אֲחַוְ","2331"
"אֲחַוֶּ","2331"
"אָֽחוּ","260"
"אָחוּ","260"
"אֲחַוֵּֽא","2324"
"אֵחוּד","261"
"אָחֽוּדָה","2330"
"אֲחַוֶּה","2331"
"אַחֲוָה","264"
"אָחוּז","270"
"אֲחוּזִים","270"
"אֲחֽוֹחַ","265"
"אֲחוֹחִֽי","266"
"אֲחוֹחִי","266"
"אַֽחֲוָיַת","263"
"אחולה","2342a"
"אֲחוּמַי","267"
"אָחוּס","2347"
"אָחֽוֹר","268"
"אָחוֹר","268"
"אֲחֽוֹת","269"
"אֲחֽוֹתְ","269"
"אֲחוֹת","269"
"אֲחוֹתְ","269"
"אֲחוֹתִ","269"
"אֲחוֹתִֽ","269"
"אֲחוֹתֵ","269"
"אֲחוֹתֵֽ","269"
"אֲחוֹתָ","269"
"אֲחוֹתָֽ","269"
"אָחוֹת","269"
"אַֽחֲוָתִ","262"
"אחות","269"
"אֲחֽוֹתֵי","269"
"אֲחוֹתַיִ","269"
"אֱחֹז","270"
"אֲחָזַ","270"
"אֲחֹז","270"
"אָחַז","2372"
"אָחַז","270"
"אָחָֽז","271"
"אָחָז","271"
"אָחֻז","270"
"אֹחֲזָ","270"
"אֹחֵז","270"
"אֲחֻזָּֽה","272"
"אֲחֻזָּה","272"
"אֶֽחֱזֶה","2372"
"אֶחֱזֶה","2372"
"אָחֲזָה","270"
"אֹֽחֲזָה","270"
"אֱחֹזוּ","270"
"אֲחָזוּ","270"
"אֶֽחֱזוּ","270"
"אָחֲזוּ","270"
"אֲחֻזוֹת","270"
"אֲחֻזֵי","270"
"אֶֽחֳזִי","270"
"אַחְזַי","273"
"אֲחַזְיָֽה","274"
"אֲחַזְיָה","274"
"אֲחַזְיָהוּ","274"
"אֲחֻזָּם","275"
"אֲחַזְּקֶ","2388"
"אֲחַזֵּק","2388"
"אַחְזֵק","2388"
"אֲחָזַתְ","270"
"אֲחָזַתָּ","270"
"אֲחָזָתַ","270"
"אֲחֻזַּת","272"
"אֲחֻזַּת","276"
"אֲחֻזַּתְ","272"
"אֲחֻזָּת","272"
"אֲחֻזָּתְ","272"
"אֲחֻזָּתָ","272"
"אֲחֻזָּתָֽ","272"
"אֲחֻזָּתֽ","272"
"אָחַזְתָּ","270"
"אֹחֶזֶת","270"
"אֲחַזְתִּי","270"
"אֲחֹחִי","266"
"אֲחַטֶּ","2398"
"אֶֽחֱטָא","2398"
"אֲחִטֽוּב","285"
"אֲחִטוּב","285"
"אֶחֱטָם","2413"
"אֲחִֽי","251"
"אֲחִי","251"
"אֲחִי","277"
"אֲחֵֽי","251"
"אֲחֵי","251"
"אֵחִי","278"
"אֶחָֽי","251"
"אֶחָי","251"
"אַֽחֵי","251"
"אַחֵי","251"
"אַחֶֽי","251"
"אַחֶי","251"
"אַחַיִ","251"
"אָחִֽי","251"
"אָחִי","251"
"אחי","252"
"אֲחִיאָם","279"
"אֲחִידָן","280"
"אֲחִיָּֽה","281"
"אֲחִיָּה","281"
"אֲחַיֶּה","2421"
"אֶֽחְיֶה","2421"
"אֶחְיֶֽה","2421"
"אֶחְיֶה","2421"
"אֲחִיָּהוּ","281"
"אֲחִיהוּד","282"
"אַחְיוֹ","283"
"אַחְיוֹתֵֽ","269"
"אַחְיוֹתַ","269"
"אַחְיֽוֹתֵי","269"
"אַחְיוֹתֵי","269"
"אַחְיוֹתָי","269"
"אֲחִיחֻֽד","284"
"אֲחִיטֽוּב","285"
"אֲחִיטוּב","285"
"אֹחִילָה","3176"
"אֲחִילוּד","286"
"אַחִֽים","251"
"אַחִים","251"
"אֹחִים","255"
"אֲחִימֽוֹת","287"
"אֲחִימֶֽלֶךְ","288"
"אֲחִימֶלֶךְ","288"
"אֲחִימַן","289"
"אֲחִימָן","289"
"אֲחִימַעַץ","290"
"אֲחִימָֽעַץ","290"
"אֲחִימָעַץ","290"
"אַחְיָן","291"
"אֲחִֽינָדָב","292"
"אֲחִינֹעַם","293"
"אֲחִֽיסָמָךְ","294"
"אֲחִיסָמָךְ","294"
"אֲחִיעֶזֶר","295"
"אֲחִיקָֽם","296"
"אֲחִיקָם","296"
"אֲחִירָם","297"
"אֲחִירָמִֽי","298"
"אֲחִירַע","299"
"אֲחִישֶֽׁ","2363a"
"אָחִישָׁה","2363a"
"אֲחִישָֽׁחַר","300"
"אֲחִישָׁר","301"
"אחיתי","269"
"אֲחִיתֹֽפֶל","302"
"אֲחִיתֹפֶל","302"
"אֶחְכָּמָה","2449"
"אֵחַל","2490c"
"אַחֵל","2490c"
"אָחֵל","2490c"
"אַחְלָב","303"
"אַחְלָֽי","304"
"אַחֲלֵי","305"
"אַחֲלַי","305"
"אֲחַלֵּל","2490c"
"אֶחַלֶּלְ","2490c"
"אַחְלָֽמָה","306"
"אֲחַלְּצֵ","2502a"
"אֲחַלְּצֶ","2502a"
"אֲחַלְּצָ","2502a"
"אֲחַלֶּצְ","2502a"
"אֲחַלְּקֵ","2505a"
"אֲחַלֵּק","2505a"
"אֲחַלֶּק","2505a"
"אֲחַלְּקָה","2505a"
"אֶחְמְדֵ","2530a"
"אֶחְמֽוֹל","2550"
"אֶחְמוֹל","2550"
"אֶחְמֹל","2550"
"אַחְמְתָא","307"
"אָחֹן","2603a"
"אֲחַסְבַּי","308"
"אֶֽחֱסֶה","2620"
"אֶחְסֶה","2620"
"אֶחֱסֶה","2620"
"אֶחְסָֽר","2637"
"אֶחְפָּֽץ","2654a"
"אֶחְפֹּץ","2654a"
"אֶחְפֹּר","2658"
"אֲחַפֵּשׂ","2664"
"אֶחְקְרֵֽ","2713"
"אֶחְקֹר","2713"
"אֲחֹרָ","268"
"אֵחַר","309"
"אַֽחֲרַ","310a"
"אַֽחֲרָ","310a"
"אַחֲרַ","310a"
"אַחֲרָ","310a"
"אַחֲרָֽ","310a"
"אַחֵֽר","312"
"אַחֵֽר","313"
"אַחֵר","312"
"אַחַר","310a"
"אחר","310a"
"אַחְרִב","2717a"
"אֶֽחֱרוּ","309"
"אַֽחֲרוֹן","314"
"אַחֲרֽוֹן","314"
"אַחֲרוֹן","314"
"אַחֲרוֹנָה","314"
"אֲחֲרוֹנִים","314"
"אֲחַרוֹנִים","314"
"אַחֲרוֹנִים","314"
"אֲחֵרֽוֹת","312"
"אֲחֵרוֹת","312"
"אַחְרַח","315"
"אֲחַרְחֵל","316"
"אֲחֹֽרֵי","268"
"אֲחֹרֵי","268"
"אַֽחֲרֵי","310a"
"אַֽחֲרָי","310a"
"אַֽחַרֶי","310a"
"אַחֲרֵֽי","310a"
"אַחֲרֵי","310a"
"אַחֲרֵי","311"
"אַחֲרֶֽי","310a"
"אַחֲרֶי","310a"
"אַחֲרַי","310b"
"אַחֲרַיִ","310a"
"אַחֲרָֽי","310a"
"אַחֲרָי","310a"
"אַחֲרָיִ","310a"
"אָֽחֳרִי","317"
"אָחֳרִי","317"
"אַֽחֲרֵי","310a"
"אַֽחֲרֶי","310a"
"אַֽחֲרָי","310a"
"אחרי","310a"
"אַחֲרִיב","2717a"
"אַחֲרִיב","2717b"
"אַחֲרֵיכֵן","310a"
"אַֽחֲרֵיכֵן","310a"
"אֲחֵרִֽים","312"
"אֲחֵרִים","312"
"אֲחֵרִֽין","312"
"אָחֳרֵין","318"
"אַחֲרִישׁ","2790b"
"אַֽחֲרִית","319"
"אַחֲרִית","319"
"אַחֲרִית","320"
"אַחֲרִיתְ","319"
"אַחֲרִיתִ","319"
"אַחֲרִיתֵ","319"
"אַחֲרִיתֵֽ","319"
"אַחֲרִיתֶ","319"
"אַחֲרִיתֶֽ","319"
"אַחֲרִיתָ","319"
"אַחֲרִיתָֽ","319"
"אָחֳרָן","321"
"אַחֲרֹנָֽה","314"
"אַחֲרֹנָה","314"
"אֲחֲרֹנִים","314"
"אֲחרֹנִים","314"
"אַֽחֲרֹנִים","314"
"אַחֲרֹנִֽים","314"
"אַחֲרֹנִים","314"
"אֲחֹֽרַנִּית","322"
"אֲחֹרַנִּֽית","322"
"אֲחֹרַנִּית","322"
"אַחֶֽרֶת","312"
"אַחֶרֶת","312"
"אֲחַשְּׁבָ","2803"
"אֲחַשְׁדַּרְפְּנֵֽי","323"
"אֲחַשְׁדַּרְפְּנֵי","323"
"אֲחַשְׁדַּרְפְּנַיָּ","324"
"אֲחַשְׁדַּרְפְּנִֽים","323"
"אֲחַשְׁדַּרְפְּנִים","323"
"אֶחֱשֶׁה","2814"
"אֶחֱשֶׂה","2814"
"אֲחַשְׁוֵרֽוֹשׁ","325"
"אֲחַשְׁוֵרוֹשׁ","325"
"אֳחַשְׁוֵרוֹשׁ","325"
"אֲחַשְׁוֵֽרֹשׁ","325"
"אֲחַשְׁוֵרֹשׁ","325"
"אֶחְשֹׂךְ","2820"
"אֶחֱשָׂךְ","2820"
"אחשרש","325"
"אֲחַשְׁתָּרִי","326"
"אֲחַשְׁתְּרָנִים","327"
"אֲחִתְּ","2865"
"אֲחֵת","5182"
"אֲחֹת","269"
"אֲחֹתִ","269"
"אֲחֹתֵ","269"
"אֲחֹתָ","269"
"אֲחֹתָֽ","269"
"אֲחֹתֽ","269"
"אֶחָֽת","259"
"אֶחָֽת","376"
"אֶחָת","259"
"אֶחָת","376"
"אַֽחַת","259"
"אַחַת","259"
"אַחֹת","269"
"אחת","259"
"אֵחַתָּה","2865"
"אֶחְתֹּם","2856"
"אֶחְתֹּר","2864"
"אִטִּ","328b"
"אַֽט","328b"
"אַט","328b"
"אַט","5186"
"אָֽט","5186"
"אֶטְבָּעָה","2883"
"אָטָד","329"
"אַטֶּה","5186"
"אֲטַהֵר","2891"
"אֶטְהָר","2891"
"אֵטוּן","330"
"אֶטּוֹר","5201"
"אֲטִילֶ","2904"
"אִטִּים","328a"
"אֹטֵם","331"
"אֲטַמֵּא","2930a"
"אֲטֻמוֹת","331"
"אֲטֻמִֽים","331"
"אֶטְמְנֵ","2934"
"אֲטַנְּפֵֽ","2936"
"אֶטְעַם","2938"
"אַטִּף","5197"
"אִטֵּר","334"
"אָטֵר","333"
"אֶטְרֹף","2963"
"אִֽי","336"
"אִֽי","337"
"אִֽי","339"
"אִֽי","350+"
"אִי","339"
"אִי","337"
"אֵֽי","335"
"אֵי","335"
"אַיּ","335"
"אַיּ","346"
"אַיֶּֽ","335"
"אַיָּ","335"
"אַיָּֽ","335"
"אַיּֽ","335"
"אַיּֽ","346"
"אי","346"
"אֹֽיְבֵ","341"
"אֹֽיְבַ","341"
"אֹֽיְבָ","341"
"אֹֽיִבְ","341"
"אֹיְב","341"
"אֹיְבִ","341"
"אֹיְבֶֽ","341"
"אֹיְבַ","341"
"אֹיְבָ","341"
"אֹיִבְ","341"
"אֹיֵֽב","341"
"אֹיֵב","341"
"אֵיבָה","342"
"אֹֽיְבֵי","341"
"אֹֽיְבֶי","341"
"אֹֽיְבָי","341"
"אֹֽיבֵי","341"
"אֹיְבֵֽי","341"
"אֹיְבֵי","341"
"אֹיְבֶֽי","341"
"אֹיְבֶי","341"
"אֹיְבַיִ","341"
"אֹיְבָֽי","341"
"אֹיְבָֽיִ","341"
"אֹיְבָי","341"
"איבי","341"
"אֹיְבִֽים","341"
"אֹיְבִים","341"
"אִיבָֽשׁ","3001"
"אֵיבַת","342"
"אֹיַבְתִּ","341"
"אָֽיַבְתִּי","340"
"אִיגָֽע","3021"
"אֵיד","343"
"אֵידְ","343"
"אֵידִ","343"
"אֵידֶ","343"
"אֵידָ","343"
"אֵידָֽ","343"
"אֵידֽ","343"
"אַיֵּה","335"
"אַיֵּה","344"
"אַיֵּה","346"
"אַיָּֽה","344"
"אַיָּה","344"
"אַיָּה","345"
"אִיּֽוֹב","347"
"אִיּוֹב","347"
"אִיזֶבֶל","348"
"אִיזָֽבֶל","348"
"אִיזָבֶל","348"
"אֲיַחֵל","3176"
"אֲיַחֲלָה","3176"
"אֵיטִיב","3190"
"אֵיטִיבָה","3190"
"אִיֵּי","339"
"אִיִּֽים","339"
"אִיִּים","338"
"אִיִּים","339"
"אֵיךְ","349a"
"אִיכָבוֹד","350"
"אֵיכָה","349b"
"אֵיכֹה","351"
"אֵֽיכָכָה","349c"
"אֵיכָכָה","349c"
"אֱיָֽל","353"
"אֵֽיל","352a"
"אֵֽיל","352b"
"אֵיל","352a"
"אֵיל","352b"
"אֵיל","352c"
"אֵיל","364+"
"אַֽיִל","352a"
"אַיִל","352a"
"אַיִל","352b"
"אַיָּֽל","354"
"אַיָּל","354"
"אָֽיִל","352a"
"אָיִל","352a"
"איל","352b"
"אַיָּלָה","355"
"אֵילוֹן","356"
"אֵילוֹן","358+"
"אַיָּלֽוֹן","357"
"אַיָּלוֹן","357"
"אֱיָלוּתִ","360"
"אֵילוֹת","359b"
"אַיְלוֹת","355"
"אַיָּלוֹת","355"
"אֵילֵי","352a"
"אֵילֵי","352c"
"אֵילֵי","352d"
"אֵילָֽי","352b"
"אֵילָי","352b"
"אֲיֵלִיל","3213"
"אֵילִילָה","3213"
"אֵילִֽים","352a"
"אֵילִים","352a"
"אֵילִים","352b"
"אֵילִים","352d"
"אֵילִים","879"
"אֵילִֽים","352a"
"אַיָּלִים","354"
"אֵילְכָה","3212"
"אֵילִֽם","352a"
"אֵילִם","352a"
"אֵילִם","352b"
"אֵילִם","362"
"אֵילִמָ","362"
"אילמ","361"
"אֵֽילַמָּי","361"
"אֵילַמָּי","361"
"אִילָן","363"
"אֵילֹן","356"
"אִֽילָנָ","363"
"אַיָּלֹנָ","357"
"אֵילַת","359a"
"אַיֶּלֶת","365"
"אָיֹם","366"
"אֲיֻמָּה","366"
"אֵימָֽה","367"
"אֵימָה","367"
"אֵימוֹת","367"
"אֵימִים","367"
"אֵימִים","368"
"אֵימִנָה","3231"
"אֵֽימַתְ","367"
"אֵֽימָתִ","367"
"אֵימַת","367"
"אֵימָתָ","367"
"אֵֽימְתָנִי","574"
"אִיִּן","339"
"אִין","371"
"אֵֽין","369"
"אֵין","369"
"אַיִן","369"
"אַיִן","370"
"אַיִן","575"
"אָֽיִן","369"
"אָיִן","369"
"אין","369"
"אֵֽינְ","369"
"אֵינְ","369"
"אֵינֵ","369"
"אֵינֶ","369"
"אֵינֶֽ","369"
"אֵינָ","369"
"אינ","369"
"אֵינֶנָּ","369"
"אִינָֽק","3243"
"אֲיַסֵּר","3256"
"אַיְסִרֵ","3256"
"אִיעֶזֶר","372"
"אִֽיעֶזְרִי","373"
"אִיעָצְ","3289"
"אִיעָצֵ","3289"
"אִֽיעֲצָה","3289"
"אֵיפָֽה","374"
"אֵיפָה","374"
"אֵיפֹה","375"
"אֵֽיפַת","374"
"אֵיפַת","374"
"אִיקָֽץ","3364"
"אִירָא","3372"
"אִירָאֶ","3372"
"אִֽירָשֶֽׁ","3423"
"אִֽישׁ","376"
"אִֽישׁ","378+"
"אִֽישׁ","505"
"אִיש","376"
"אִישׁ","1145+"
"אִישׁ","376"
"אִישׁ","378+"
"אִישׁ","582"
"אִישִׁ","376"
"אִישִׁ","582"
"אִישִֽׁ","376"
"אִישֵׁ","376"
"אִישֵֽׁ","376"
"אִישָׁ","376"
"אִישָׁ","582"
"אִישָׁ","802"
"אִישָֽׁ","376"
"אִישְׁהוֹד","379"
"אִישׁוֹן","380"
"אישון","380"
"אִישַׁי","3448"
"אִישִׁים","376"
"אִישִׁים","582"
"אִישַׁן","3462"
"אִישָׁן","3462"
"אִישָׁנָ","3462"
"אֲיַשֵּׁר","3474"
"אִיתַ","383"
"אִיתָ","383"
"אִיתֽוֹ","383"
"אִיתוֹן","2978"
"אִֽיתֵי","383"
"אִיתַי","383"
"אִיתַי","863"
"איתי","383"
"אִֽיתִיאֵל","384"
"אִיתִיאֵל","384"
"אֵיתָם","8552"
"אִֽיתָמָֽר","385"
"אִֽיתָמָר","385"
"אִיתָמָֽר","385"
"אִיתָמָר","385"
"אֵיתָֽן","386"
"אֵיתָן","386"
"אֵיתָן","387"
"אֵיתָנ","386"
"אַךְ","389"
"אַךְ","5221"
"אַכֵּ","5221"
"אַכֶּ","5221"
"אֲכַבְּדֵֽ","3513"
"אֲכַבֵּֽד","3513"
"אֲכַבֵּד","3513"
"אֲכַבֶּדְ","3513"
"אֶכָּבֵד","3513"
"אכבד","3513"
"אֲכַבְּדָה","3513"
"אִכָּבְדָה","3513"
"אִכָּבֵֽדָה","3513"
"אֶכָּבְדָה","3513"
"אַכְבִּיד","3513"
"אַכַּד","390"
"אַכֶּה","5221"
"אֱכֽוֹל","398"
"אֱכוֹל","398"
"אֶכוֹל","398"
"אָכוֹל","398"
"אכול","398"
"אֲכַזֵּֽב","3576"
"אֲכַזֵּב","3576"
"אַכְזָב","391"
"אַכְזִֽיבָ","392"
"אַכְזִיב","392"
"אַכְזָֽר","393"
"אַכְזָר","393"
"אַכְזָרִֽי","394"
"אַכְזָרִי","394"
"אַכְזְרִיּוּת","395"
"אֲכַחֵֽד","3582"
"אַכְחִד","3582"
"אֲכִילָה","396"
"אָכִין","3559a"
"אָכִינָה","3559a"
"אַכִּיר","5234a"
"אַכִּירָ","5234a"
"אָכִֽישׁ","397"
"אָכִישׁ","397"
"אֱכָל","398"
"אֱכֹֽל","398"
"אֱכֹל","398"
"אֲכֶלְ","3615"
"אֲכַל","398"
"אֲכַלֵּ","3615"
"אֲכַלֵּ","398"
"אֲכָל","398"
"אֲכָלְ","398"
"אֲכָלַ","398"
"אֲכָלָ","398"
"אֲכָלֻ","398"
"אֲכֹל","398"
"אִכְלֻ","398"
"אָכְל","398"
"אָכְל","400"
"אָכְלְ","400"
"אָכְלֵ","398"
"אָכְלֶֽ","400"
"אָכְלָ","398"
"אָכְלָ","400"
"אָכְלָֽ","400"
"אָכְלֽ","400"
"אָכַל","398"
"אָכָֽל","398"
"אָכָל","398"
"אָכֹל","398"
"אֹֽכֶל","400"
"אֹכְלֵ","398"
"אֹכְלָ","398"
"אֹכֵֽל","398"
"אֹכֵל","398"
"אֹכֶל","400"
"אֹכַל","398"
"אֻכָֽל","401"
"אֻכָּֽל","398"
"אכל","398"
"אֶכְלָא","3607"
"אֲכַלֶּֽה","3615"
"אֲכַלֶּה","3615"
"אַכַלֶּה","3615"
"אָֽכְלָה","398"
"אָֽכְלָה","399"
"אָכְלָֽה","402"
"אָכְלָה","398"
"אָכְלָה","402"
"אָכָלָה","398"
"אֹֽכְלָה","398"
"אֹכְלָה","398"
"אֹכֵלָה","398"
"אֱכֹלוּ","398"
"אֲכַלוּ","399"
"אֲכָלוּ","398"
"אִכְלוּ","398"
"אָֽכְלוּ","398"
"אָכְלוּ","398"
"אָכָלוּ","398"
"אֻכְּלוּ","398"
"אָֽכְלוּ","398"
"אֲכֻלִי","399"
"אֹֽכְלֵי","398"
"אֹֽכְלָי","398"
"אֹכְלֵי","398"
"אֹכְלַיִ","398"
"אֹכְלָי","398"
"אֹֽכְלִים","398"
"אֹכְלִֽים","398"
"אֹכְלִים","398"
"אֲכַלְכְּלֵ","3557"
"אֲכַלְכֵּל","3557"
"אֲכַלְנֻ","398"
"אָכַלְנוּ","398"
"אֲכָלַתְ","398"
"אֲכָלָֽתְ","398"
"אֲכָלָֽתַ","398"
"אֲכָלָתְ","398"
"אֲכָלָתַ","398"
"אָֽכַלְתָּ","398"
"אָכַלְתְּ","398"
"אָכַלְתָּ","398"
"אָכָֽלְתָּ","398"
"אָכָלְתְּ","398"
"אֹכֶלֶת","398"
"אֹכָֽלֶת","398"
"אָכַֽלְתִּי","398"
"אָכַלְתִּי","398"
"אָכָֽלְתִּי","398"
"אָכָלְתִּי","398"
"אכלתי","398"
"אֲכַלְתֶּֽם","398"
"אֲכַלְתֶּם","398"
"אָכֵן","403"
"אֲכַנְּ","3655"
"אֲכַנֶּֽה","3655"
"אֲכַנֶּה","3655"
"אַכְנִיעַ","3665"
"אֲכַסֵּ","3680"
"אֲכַסֶּ","3680"
"אֲכַסֶּה","3680"
"אַכְעִיסֵֽ","3707"
"אֶכְעַס","3707"
"אִכַּף","3721"
"אָכַף","404"
"אַכְפִּ","405"
"אֲכַפֵּר","3722a"
"אֲכַפְּרָה","3722a"
"אִכָּר","406"
"אֶכְּרֶ","3739a"
"אֶכְרוֹת","3772"
"אכרות","3772"
"אִכָּרֵי","406"
"אִכָּרִים","406"
"אַכְרִית","3772"
"אֶכְרְעָ","3766"
"אֶֽכְרָת","3772"
"אֶכְרֹת","3772"
"אַכְרִתָ","3772"
"אֶכְרְתָה","3772"
"אַכְשָֽׁף","407"
"אַכְשָׁף","407"
"אֶכֹּת","3807"
"אֶכְתֲּבֶ","3789"
"אֶכְתָּב","3789"
"אֶכְתֹּב","3789"
"אכתוב","3789"
"אֲל","408"
"אֲלֵ","413"
"אֵֽל","1008"
"אֵֽל","3317"
"אֵֽל","410"
"אֵֽל","411"
"אֵֽל","6005"
"אֵל","1008"
"אֵל","3317"
"אֵל","352b"
"אֵל","4027"
"אֵל","410"
"אֵל","411"
"אֵל","412"
"אֵל","413"
"אֵל","6214"
"אֵלִ","410"
"אֵלַ","410"
"אֵלַ","413"
"אֵלָ","413"
"אֵלָֽ","413"
"אֶֽל","413"
"אֶל","408"
"אֶל","410"
"אֶל","413a"
"אֶל","413"
"אַֽל","408"
"אַֽל","409"
"אַֽל","413"
"אַל","3808"
"אַל","408"
"אַל","409"
"אַל","410"
"אַל","413"
"אַל","516+"
"אַל","5921a"
"אַֽל","408"
"אל","352b"
